  freq  compound    orth
------  ----------  --------------------------------------------------
     1              Yllytyshullut-sarjan
     1              valta-akselin
     1              Karjala-muistomerkin
     1              suomalais-ruotsalaiselle
     1              Suomi-leffaksi
     1              runo-osuuksiin
     1              sisä-Venäjälle
     1              Sössö-Elmeri
     1              paalu-paikalle
     1              jätelupa-asia
     1              kädentaito-messuilla
     1              Turun kauppakorkeakoululle
     1              Yli-Koski
     1              Peltirumpu-elokuvassa
     1              kauppa-autoa
     1              kanta-asiakkuusjärjestelmiin
     1              integraatio-opetusta
     1              turva-asioita
     1              Kotilahti-Terho
     1              Elopelto-myymälässä
     1              arava-järjestelmän
     1              ruoka-aineeseen
     1              hauta-arkkitehtuuri
     1              bisnes-pyörällä
     1              tiikerihyppy-tapahtuma
     1              junnu-urheilijatkaan
     1              raaka-aineyhtiöitään
     1              tosi-elämän
     1              Internet Corporation
     1              Pikkuhuhta-Timo
     1              vivahde-eroa
     1              humanistis-uusplatonilaisessa
     1              kulta-analyytikko
     1              diesel-autot
     1              Bisnes-Mika
     1              juhla-illallisilla
     1              syy-suhde-maailma
     1              Ala-Siuruan
     1              Alho-kiistassa
     1              Tasaraha-orkesterin
     1              euro-prix-kilpailussa
     1              Suomen gallupilla
     1              Atlas-konsertti
     1              punk-popilla
     1              Crossroads Cultural Studies
     1              Tappara-ketjussa
     1              opiskelija-asuntoon
     1              brittiläis-itävaltalaisena
     1              Transit-pakettiautosta
     1              päivähoito-osaston
     1              kuva-aiheesta
     1              vastuunsa tuntevasta
     1              Nato-yhteyshenkilö
     1              Ottopojat-yhtye
     1              tähdet-osiossa
     1              adrenaliini-nimistä
     1              juhla-Pirkka
     1              uima-asuiset
     1              raha-automaateilla
     1              ampuma-aseille
     1              alho-sundqvist-jupakka
     1              Hurriganesin energia
     1              ylä-alalämpöuuneja
     1              Länsi-Turkin
     1              Salpaus-regatan
     1              labradori-narttu
     1              Check in
     1              Jääkäri-lipun
     1              sota-ajat
     1              rom-kartta
     1              Suomen kansallisteatterin
     1              Työ-Venäjän
     1              Taitaja-kisaan
     1              Emu-päätöksen
     1              Huuto-teoksesta
     1              city-hirvet
     1              Erikois-Arton
     1              nolla-asennossa
     1              Dhaen-Bertier EU
     1              ex-tyttöystävänsä
     1              paine-erojen
     1              tasa-arvoistamisesta
     1              maya-arkeologian
     1              sairaanhoitaja-opiskelija
     1              kuorma-autopuolta
     1              suomi-puola-yhdistysten
     1              yhdellä jos toisellakin
     1              matka-apuraha
     1              suomalais-englantilais-suomalaisen
     1              penaali-instituutiolta
     1              miljoona-alueen
     1              Jazz-ottelu
     1              Teho-osasto-sarjaa
     1              leasing-sopimuksen
     1              kehitysmaa-aktiiveja
     1              singelisarjassa dartsin MM
     1              soul-spektaakkeli
     1              kilpa-aerobic-joukkueet
     1              Martta-yhdistys
     1              Merenmaa-palkinto
     1              halla-kiertue
     1              rokokoo-näyttelyä
     1              teksti-televisiosta
     1              Pohjois-Tampellaan
     1              Lapin-matkat
     1              Pirkan Sähköstä
     1              Vähittäiskaupan Takaus
     1              Emu-aikataulunsa
     1              eurocup-menestys
     1              jatko-opetuksella
     1              tuomari-isän
     1              telematiikka-järjestelmän
     1              perhe-elämät
     1              Aho-tutkimuksen
     1              lento-oppilaita
     1              Konsuli-oopperassa
     1              voitto-ottelua
     1              Aino-yhteisöteatteria
     1              akne-ongelmaan
     1              jälki-istunnon
     1              millennium-kama
     1              Hyötytuuli-nimeä
     1              yhdessä-näyttely
     1              lähi-ilmatilassa
     1              kippura-asentoon
     1              minkä ikinä
     1              Parikkalan Valossa
     1              ampuma-asekeskus
     1              ei-muuttokelpoinen
     1              Ilves-joukkueeseen
     1              eläkkeellejäämis-ajankohdan
     1              perustaksi-indeksi
     1              city-ihmiselle
     1              mm gaalaensi
     1              Gaala-illan
     1              pikku-Valmet
     1              lasi-ikkunoista
     1              äly-tunneside
     1              psykologi-blondi
     1              reggae-musiikkiin
     1              maa-altaissa
     1              hätätila-asioiden
     1              Ex-New
     1              Etelä-Bronxissa
     1              ruokarapu-projektia
     1              opinto-ohjauksesta
     1              taiteilija-apurahoja
     1              Tampereen Teknillisessä korkeakoulussa
     1              viro-viikon
     1              uima-allasalue
     1              Teletapit-kasettini
     1              ex-poliitikon
     1              Jazz-juhlien
     1              ei-maataloudellisesta
     1              koti-ikävästä
     1              Onnenetsijä-levy
     1              Etelä-Hertsegovinassa
     1              toimilupa-asioissa
     1              helsinkiläis-eliitin
     1              kivi-instituuttia
     1              Pulssi-kabinettiin
     1              Data-lehti
     1              liito-oravatyöryhmä
     1              pinta-alastamme
     1              vesivoima-alan
     1              riita-asioissa
     1              liikennevalo-ohjauspylvääseen
     1              talvikisa-maista
     1              ex-iskulainen
     1              nokka-akselia
     1              Sivu-Anne
     1              ranta-asukasta
     1              työpaikat-sivulla
     1              latino-espanjalainen
     1              Juha-Pekan
     1              Repo-Luhtaselle
     1              Nato-kenraaleja
     1              ensi-iltateatteriinsa
     1              kationi-anionitasapainon
     1              Anthony Steel
     1              lapsenteko-oppia
     1              Microsift Corporation
     1              Järventie-Helminen
     1              nuoriso-osastoaan
     1              naapuri-Ruotsi
     1              veri-sana
     1              osanotto-oikeutensa
     1              Suur-Saksaan
     1              raha-aihioita
     1              harrastajakirjoittaja-jakson
     1              Kristus energia
     1              Eläkkeensaajien Keskusliiton
     1              sini-musta-valkeat
     1              arki-illansuut
     1              jussi-ehdokkuuksia
     1              Tukkijoki-henkeen
     1              santalaatikko-hiekkaa
     1              shokki-mainokset
     1              valtio-oikeudellisia
     1              huumausaine-eriä
     1              vaihto-osakkeet
     1              raketti-iskusta
     1              Stora Ensokaan
     1              Kaurismäki-fani
     1              hauki-porkkanamurekkeen
     1              Tetra-radiopuhelinverkon
     1              hankintameno-olettamana
     1              Louvren taidemuseoon
     1              se-lukema
     1              intercity-junissa
     1              Kolin yliopisto
     1              kunta-työntekijöihin
     1              kipsin museoon
     1              Lappi-kuvan
     1              samurai-elokuvan
     1              kuvernöörit-rintamasta
     1              partiolainen-tokaisu
     1              Ilma-asekuvasto
     1              erikoistumis-alaa
     1              teletappi-ikäisille
     1              perjantai-illassa
     1              Sepänmaa-Poukka
     1              uima-altaansa
     1              portteri-nimitys
     1              lamelli-Kalevan
     1              Naiskeskus-yhdistys
     1              happening-kesä
     1              laskeuma-alueilta
     1              Uusi-Guineaan
     1              maailmancup-kiireiden
     1              arvo-ottelunsa
     1              ex-avovaimonsa
     1              kumppani-Venäjästä
     1              ex-omistaja
     1              Safari-rallille
     1              takaa-ajoasemiin
     1              Virgo-teatterin
     1              oleskelu-pukuhuoneesta
     1              tasa-arvoisuudesta
     1              takaa-ajettuna
     1              Ferrari MM
     1              lääkärikeskus-nimisen
     1              Henna-Riikkaa
     1              pääraaka-aineen
     1              ennen aikaan
     1              adventti-sana
     1              kukkia-järvi
     1              yli-innostuksen
     1              paikka-analyysin
     1              viha-elokuvalla
     1              anglo-buurisota
     1              Huki-koira
     1              Euro-otteluiden
     1              hake-energialla
     1              kanta-asiakkuudet
     1              Taloudellisen kehityksen ja yhteistyön järjestö
     1              kanssa-autoilija
     1              Kummeli-filmin
     1              dinosaurus-leffaa
     1              Neito-kilpailu
     1              meri-vaimo
     1              Sotka-huonekalumyymäläketju
     1              Eläke-Fenniassa
     1              valokuva-arkistostaan
     1              ohjaaja-aikoinaan
     1              punk-bändinä
     1              Kirvesniemi MM
     1              juhla-alueella
     1              rock-kuvioihin
     1              Sunnuntai-sivuilla
     1              kilpa-areenoillakin
     1              opettaja-vaimo
     1              laajenemis-aallosta
     1              pehmeä-äänisenä
     1              kfor-pataljoonaa
     1              klubijazz-tulkinnoista
     1              Nato-johtoista
     1              saman-lainen
     1              vakuutusyhdistysten keskusliiton
     1              luistelija-ainesta
     1              feministi-merkintä
     1              osa-aikaistyöntekijöiden
     1              Firenzen yliopistosta
     1              Hansa-myymälää
     1              muna-kana-vertauksella
     1              lehti-paikallisosuuspankkien
     1              city-maasturilla
     1              Ilves-naista
     1              teatteri-iltaansa
     1              Pomo-rahoitusta
     1              torjunta-ainepullon
     1              Tuominen-Saarelan
     1              sydän-Kiinan
     1              tämänpäivän MM
     1              virolais-suomalaisen
     1              lavatähti-kisasta
     1              totuus-käsityskin
     1              ompelija-myyjän
     1              nato-jäsenyyskeskustelua
     1              millennium-mysteeri
     1              rekrytointi-ilmoituksella
     1              kelta-violetit
     1              Jazzrytmit-lehdessä
     1              rock-artisteista
     1              sillä siisti
     1              Formula yksi
     1              karelia-sarjan
     1              gradu-tutkielmaksi
     1              Patsas-Robinin
     1              viljelypinta-alasta
     1              Kantri-yhdistyksen
     1              ammatti-ihmisiltä
     1              tulenteko-oikeus
     1              Muu-galleriassa
     1              lasi-installaatio
     1              pop-konsertti
     1              taajama-asutusluonteisen
     1              Ali-Hassen
     1              Tenavat-orkesteri
     1              kuppi-istuinten
     1              moni-ilmeisyydessä
     1              Jako-tietokonejärjestelmän
     1              ajo-oikeuteen
     1              nais-yleisurheilijalle
     1              peruna-purjososekeittona
     1              miljoona-ansioiden
     1              Kessu-kissa
     1              matto-ostoksille
     1              Jokeri-pelaajien
     1              karnevaali-tyyppisessä
     1              Venäjä IVY
     1              vaaka-asennossa
     1              funk-guru
     1              Sampo-vaiheeseen
     1              mikro-gramman
     1              loma-asuntorakentaminen
     1              tandem-kuskiksi
     1              Hunaja-nimiselle
     1              hoiva-aloille
     1              Olympiaklubi-tutkimukset
     1              suosikki-irtolenkkiä
     1              kuorma-autontuotanto
     1              vasemmisto-keskustalaiset
     1              gospel-kuorossa
     1              kuorma-autoyrittäjä
     1              pelto-alueelle
     1              Kommodori-oluen
     1              Ukko-Kolilta
     1              Kiiski-nimistä
     1              etana-armeijan
     1              Suomen Ympäristökeskuksesta
     1              kehitysalue-etujen
     1              tasa-arvotoimien
     1              taloustaito-lehdessä
     1              Tieto-Finlandiaa
     1              Lapinmäki-Räty
     1              raha-analyytikko
     1              Sisko-Liisa
     1              suomalais-saksalaisesta
     1              katto-organisaatiot
     1              serbi-vihaajaksi
     1              Ruotsi-otteluihin
     1              ekstaasi-jutussa
     1              hauta-aineisto
     1              Espanja-Benfica
     1              rokokoo-nojatuoliin
     1              Nato-liittoutumassa
     1              lahja-lehmä
     1              seat-tallista
     1              Saapas-ryhmä
     1              Latvia-pelissä
     1              ääni-periaate
     1              edellä mainitulle
     1              gallup-kyselyiden
     1              valuma-aluekin
     1              Etu-Petsamo
     1              sora-autoa
     1              Euroopan yhteisöt
     1              ympäristönhuolto-osaston
     1              koripallo-oppeihin
     1              tupakka-askeihin
     1              millennium-projekteja
     1              kettinki-shown
     1              ex-Pertit
     1              tammi-huhtikuulta
     1              Pohjois-Espanjaa
     1              lauantai-iltamissa
     1              puutarha-alue
     1              Alppitupa-nimisen
     1              Suomi-ryhmää
     1              joukkue-esittelyjä
     1              Menatep pankin
     1              ex-kuninkaan
     1              Zeitin yliopistossa
     1              virka-asemia
     1              toimistorakennus-kuntokeskuksen
     1              euro-obligaatio
     1              yrittäjä-äänillä
     1              Runonkulkijat-ryhmä
     1              Ala-Erkkilä La
     1              Kino-Ilves
     1              vapaavyöhyke-kokeilun
     1              kudonta-alan
     1              suhdanne-ennusteiden
     1              James Corporation
     1              Viitasalo SM
     1              Ex-Jugoslaviasta
     1              Jenkki-purukumit
     1              avantouinti-innostuksen
     1              Vesa-Tapio
     1              piste-eroja
     1              aate-novellin
     1              rock-osastoa
     1              Tshekki-voitto
     1              ennalta-arvattavasti
     1              Työnantajain Keskusliitto
     1              Luoteis-Unkariin
     1              United Center
     1              linja-autopalojen
     1              etno-musiikkiin
     1              Mäntsälän Säästöpankki
     1              Yhdistyneisiin Kansakuntiin
     1              Humboldtin yliopiston
     1              itä-helsinkiläisen
     1              city-hölmöjä
     1              keskusta-aktiivit
     1              Huvila-teltan
     1              Pankki-Häme
     1              Karuselli-kilpailun
     1              rotuhygienia-ajattelu
     1              vai-saloitten
     1              Suomi-neidossa
     1              Rauha-Maria
     1              vesipumppu-urakan
     1              ruotsi-suomi-maaotteluun
     1              hyötykäyttö-ohjeista
     1              nyt-liitteessä
     1              Lahti-ottelu
     1              kantele-leivonnaiset
     1              tulva-aalto
     1              arvosana-asteikolla
     1              vallankumoussolut-järjestö
     1              palo-opistosta
     1              formula-nelosten
     1              euro-numerosta
     1              Pohjois-Kyprokseen
     1              keskusta-autoilun
     1              Tappara-fanilla
     1              Kouvolan taidemuseon
     1              hyvinvointivaltio-käsitteeseen
     1              tikkari-halolla
     1              Jazz-tasapelin
     1              Kiasma-aiheinen
     1              kunnia-arvo
     1              Venäjä-kamppailu
     1              ennen kokemattomista
     1              väkivalta-alalla
     1              vika-arviointien
     1              soul-klassikot
     1              kaasualan Keskusliiton
     1              Venäjä-Italia
     1              turisti-Kreikka
     1              Puhalluskukka-palkinnon
     1              kierrätysraaka-aineen
     1              panssarintorjunta-ammuksia
     1              cup-järjestelmällä
     1              Suomi-artikkelinsa
     1              menossa olevasta
     1              niinkään-hyviä
     1              Itä-Romaniasta
     1              koe-erään
     1              Italia-ottelussa
     1              TuTon SM
     1              Lounais-Suomen Säästöpankissa
     1              hautaus-maaksi
     1              roquefort-juustoa
     1              norjalais-ruotsalaistyyliin
     1              apatia-teksti
     1              fluoripiihappo-onnettomuuden
     1              alan museo
     1              Lukko-sankari
     1              poliittis-taloudellinen
     1              teini-ikäisissä
     1              torstai-iltaisen
     1              Lemmityt-ryhmä
     1              pastilli-tuoli
     1              aktiivi-ikäiset
     1              Derby-karsinnassa
     1              intercity-junayhteydellään
     1              tila-puheessa
     1              Suomi-ottelun
     1              pelaaja-aitiosta
     1              toimiala-ajattelu
     1              amerikkalais-skotlantilainen
     1              perkussio-taituri
     1              Etelä-Eurooppaa
     1              laina-auton
     1              oululais-helsinkiläistä
     1              Eläinlääkäri-lehden
     1              satama-altaan
     1              suomi-ruotsi-viro-maaotteluja
     1              design-huonekaluja
     1              pankki-investointirahaston
     1              diplomi-kuoronjohtaja
     1              höyryvoima-aseman
     1              Derbyliiga-lähdöissä
     1              Jokerit-pelissä
     1              Ranta-Hervannassa
     1              pingpong-diplomatian
     1              talonmies-lämmittäjän
     1              ensi-iltaleffojen
     1              se-kertoimella
     1              maailma-lehden
     1              raha-arpajaiset
     1              Uuden-Salmen
     1              rap-muusikko
     1              Holding-yhtiö
     1              urheilija-apurahojen
     1              mato-onkimisesta
     1              Veli-Pasi
     1              nollatoleranssi-opin
     1              Nelostie-yhtiön
     1              nyky-Ahmavaaraa
     1              ranking-kisan
     1              Sinitaivas-konserttikiertueita
     1              koti-Kainuuseen
     1              estradi-taiteen
     1              kisa-alueelle
     1              pika-arvio
     1              Odysseia-eepokseen
     1              kanta-alueen
     1              golf-kaveri
     1              emu-oloissa
     1              eipäs-keskustelu
     1              opiskelija-asuntoyhtiön
     1              kunto-ohjelmille
     1              Maija-Liisaa
     1              Jussi-ehdokkuuksia
     1              kilpa-autokuskeja
     1              Lahden ammattikorkeakoulussa
     1              soul-veljet
     1              Italia-Newcastle
     1              väkivalta-aalto
     1              Lauantai-illan
     1              tapaus-Erlundista
     1              euro-otteluun
     1              optio-orjia
     1              elokuva-antia
     1              silta-asioissa
     1              aerobic-jumpasta
     1              louhi-projekti
     1              hiihto-onnettomuuden
     1              pari-kolmetuhatta
     1              Linnut-täti
     1              Nato-joukoilla
     1              valuma-aluetta
     1              cha-cha-cha
     1              palo-ovien
     1              Nato-vetoisen
     1              lattia-alaa
     1              ranking-purjehduksissa
     1              vasta-ajetut
     1              seuranta-aloista
     1              Millennium-hitin
     1              kiinalais-kanadalaisen
     1              kivilouhe-erällä
     1              harakka-paran
     1              Tupolev-matkustajakone
     1              Keski-Jukat
     1              johdanto-osassa
     1              vapaa-ajanasuntoja
     1              jäljellä olevilta
     1              potilas-tutoreina
     1              maailmankirjat-sarjaa
     1              AirTouch Communicationsin
     1              kaatopaikka-alueelta
     1              ässä-juniorit
     1              korealais-indonesialaiselle
     1              Cup-pokaalille
     1              Olut-lehden
     1              valta-ajattelun
     1              Pallo-Veikkoihin
     1              häätöhoito-ohjelmien
     1              maksulappu-systeemi
     1              Nato-mielenosoituksessa
     1              tiistai-päivän
     1              Intershop Communications
     1              kirjailija-rokkari
     1              jäteraaka-ainetta
     1              Honka-kamppailuun
     1              Punkalaitumen Museo
     1              Iso-Roobertinkatu
     1              punk-bändi
     1              Kisa-Urhoista
     1              vastaanotto-ongelmat
     1              yhdistymispäätös-päivän
     1              tiistai-illassa
     1              Kemia-Kemi
     1              salsa-näkemyksellään
     1              raku-keramiikkaa
     1              vapaa-ajanasunnolle
     1              Pussihukat-koripalloseuran
     1              tanskalais-kenialainen
     1              tietoliikenne-toimiala
     1              spagetti-westernien
     1              norjalais-suomalaista
     1              kännykkä-äänestyksiä
     1              Visakoivu-Nopolalle
     1              yliopisto-opiskelusta
     1              nano-olioiksi
     1              mimmi-sivun
     1              ooppera-aarista
     1              Yli-Renko
     1              ilves-maalivahdin
     1              Kesä-Heino
     1              keskusta-asumisesta
     1              tarkastaja-Kirstin
     1              doping-odottelun
     1              Saudi-suvun
     1              Viini-lehteen
     1              tuomiopasuuna-kukka
     1              Laitilan Sanomien
     1              presidenttiehdokas-show
     1              Merita pankkia
     1              sosialismi-sanaa
     1              Nato-helikopterit
     1              linja-autoyhtiön
     1              markkinatalous-Suomessa
     1              Sopu-työryhmässä
     1              vara-autossaan
     1              turvapaikka-aihetta
     1              kukinta-ajat
     1              pelimanni-pääteeman
     1              Nykypäivä-lehti
     1              kauko-ohjatuiksi
     1              gateway-väylänä
     1              Neurovelho-romaaniinsa
     1              olet-keskusteluohjelmassa
     1              jäljellä olevana
     1              Tempera-jousikvartetti
     1              Korpi-Halkola
     1              business-kauppaan
     1              Pikku-Karvian
     1              riskiraha-aukon
     1              Villimies-ajossa
     1              isä-Vesa
     1              Tampereen Taidemuseoon
     1              sotilaallis-tekninen
     1              aktivisti-iskijät
     1              Koillis-Fennoskandiassa
     1              market-lehti
     1              Euro-Syyria
     1              mustakurkku-uikkuja
     1              Varpu-äiti
     1              kautta-ajokartta
     1              croquis-piirustusillassa
     1              linja-autonkuljettajaa
     1              jo olemassa olevista
     1              Eurooppa-asioista
     1              calypso-laulaja
     1              aituri-ihme
     1              Kauppa-Tammerista
     1              Eesti Energian
     1              neuvosto-ohjus
     1              Formula-Fordeissa
     1              aerobic-työtä
     1              JP Operations Management
     1              venäjä-kysymys
     1              ei-suosittu
     1              terrorismi-ilmaisun
     1              Henki-Tapiola mmk
     1              Nyky-Suomen
     1              Keski-idästä
     1              Puukenkä-Torben
     1              Tuuli-Maria
     1              cheddar-juustoa
     1              kinkku-perunalaatikko
     1              tasa-arvoaiheinen
     1              taide-elokuviin
     1              kuukausi-pari
     1              cup-johtajan
     1              kaukopuhelu-monopolin
     1              fantasia-asut
     1              Sisä-Mongoliassa
     1              Pohjois-Kypros
     1              rukinlapa-asetelmia
     1              itävaltalais-australialais-venäläinen
     1              vastaanotto-osastolla
     1              asunto-oikeuteen
     1              sala-ampujan
     1              show-taikureiden
     1              Atomi-fotonin
     1              Iso-Britanniakin
     1              skool-hengessä
     1              kartingin MM
     1              Millennium-gaalan
     1              seura-lehti
     1              maarata-ajoihin
     1              hypnoosi-istunto
     1              kung-fu-näytökseltä
     1              virka-ajassa
     1              Toledon yliopiston
     1              villa-allergikkojen
     1              jussi-gaala
     1              Kansasin yliopistot
     1              Sisä-Mongolia
     1              Europa-tiedotuslehden
     1              huippu-uimareita
     1              maksu-uudistus
     1              cup-taistosta
     1              Pohjois-Savokin
     1              Maryn yliopistossa
     1              Suomi-rockille
     1              Simon Wiesenthal Center
     1              reppana-fiilistä
     1              poprock-perinnettä
     1              kemisti-taikurista
     1              kesäloma-ajalle
     1              Loikkarit-bändi
     1              Eurooppa-neuvostolle
     1              naissolisti-Emmalla
     1              koriste-esineen
     1              Jukka-veljekset
     1              eurooppa-meksiko-lipun
     1              Serbia-unissaan
     1              ennen näkemättömin
     1              tieto-Toijalan
     1              Uniglass Engineering
     1              suomi-turkki-maaotteluun
     1              Etelä-Pohjanmaan Voiman
     1              Etujätti-hypermarkettia
     1              viulu-jazz
     1              skinhead-näytelmään
     1              aika-ajolta
     1              Parittain-kohellus
     1              opiskelija-asiat
     1              stop-merkeillä
     1              blues-soundilla
     1              Tuulilasi-lehden
     1              tuotos-panos
     1              eduskunta-avustajaksi
     1              ruuhka-ajoissa
     1              Yölintu-nimisestä
     1              happo-emänkäsittelyä
     1              suomi-ruotsi-baltia-ottelun
     1              Hollanti-Suomi
     1              agitaatio-tilaisuus
     1              Työnantajain Keskusliiton
     1              joutsen-symboli
     1              Sukellus-videossa
     1              peili-lehti
     1              valtatie-Hämeenkatu-Aleksis
     1              Ukko-Pekkaa
     1              ydin-Hämeeseen
     1              Länsi-Siperiasta
     1              boori-neutronikaappausmenetelmällä
     1              me-miesten
     1              vaha-animaatioita
     1              Viitakoski-Riku
     1              soppa-aineksensa
     1              pakko-sarjaa
     1              vara-autoonsa
     1              nolla-ampuja
     1              ranskalais-brittiläisenä
     1              Elämänfriisi-nimen
     1              maailmancup-kilpailunsa
     1              ex-itäsaksalainen
     1              Suomi-kirjallisuuteen
     1              yksi-ilmeiseen
     1              ja-risat
     1              älypää-erakoiden
     1              Lähtölaskenta-sarjan
     1              Karuselli-kiertueen
     1              ympäristökinkeri-ideaa
     1              loppuunmyyty-päiviä
     1              ei-tavoitellut
     1              Keski-Korsu
     1              Alvettulassa pankin
     1              yli-ikämiehiin
     1              kuorma-autofuusio
     1              ilta-asuissa
     1              ranta-asukkaalta
     1              karjala-kysymyksen
     1              jälki-ilmoittautuneita
     1              Nato-maahan
     1              rock-iskelmääkin
     1              panos-tuotos-mekanismi
     1              lintuhäkki-installaatiossa
     1              tasa-arvovaltuutetuksi
     1              reggae-levyjä
     1              euforia-tuntemusten
     1              humoristinen kompleksien
     1              maailmancup-voiton
     1              me-yritysten
     1              iki-iloiksi
     1              Suomi-ryhmä
     1              miina-aluksia
     1              tiedekeskus-sana
     1              virolais-israelilaiselta
     1              kasarmi-ilot
     1              ulkoilma-anturit
     1              Humppa-Veikko
     1              kokoelma-albumin
     1              etelä-afrikkalainen
     1              luotonhallinta-alan
     1              rock-ihmiset
     1              yltä-päältä
     1              pikku-urakka
     1              Mehiläinen-lehdessä
     1              Nato-henkinen
     1              kukka-astioihin
     1              museokeskus-sana
     1              Kulta-Villenä
     1              sitä kaikkia
     1              Ratina-suunnitelmassa
     1              linja-autolaiturin
     1              tietotekniikka-alalle
     1              sanomalehti-ilmoittelu
     1              Iso-Kuusela
     1              ex-vasemmistoliiton
     1              teoria-aineita
     1              tapaturma-alttein
     1              joulu-ukko
     1              show-mies
     1              intercity-juna
     1              vuokra-autollaan
     1              armeija-aikaista
     1              rom-opetusohjelman
     1              Apu-lehteä
     1              osa-aikaeläkkeensaajista
     1              Länsi-Slavoniassa
     1              luku-urakan
     1              Amerikan-vastaisuuden
     1              city-kakarat
     1              Europop-levyn
     1              Venäjä-selvitys
     1              ei-katolisena
     1              Rytmi-lehti
     1              Rakennusmestarien Keskusliitto
     1              yhtä-kolmea
     1              yleiskaava-aluetta
     1              navetta-klubinsa
     1              golf-kengistä
     1              sunnuntaisuomalainen-liitteessä
     1              Ukko-Koli
     1              aatto-ohjelmistoon
     1              teatteri-iltaa
     1              Joa-tytär
     1              isä-poikakursseille
     1              Ala-Härkönen
     1              Nato-harjoituksiin
     1              kuivakukka-asetelmia
     1              hinta-tasearvosuhde
     1              pinta-alastaan
     1              pohjola-norden-liitto
     1              Eurojust-yhteistyöyksikkö
     1              afro-amerikkalaisia
     1              räpylä-cowboy
     1              Amerikan-vastaiseen
     1              yllä mainittuja
     1              teini-ikäisellä
     1              tietoyhteiskunta-asioiden
     1              Alone the Dark
     1              cup-historian
     1              dada-tarinoitaan
     1              tammi-syyskuuta
     1              coupe-malliin
     1              Nato-tuntija
     1              Pusilan MM
     1              Karjala-pajatson
     1              Nyky-Venäjällä
     1              hallinto-organisaatiot
     1              erikoiskomponentit-ryhmät
     1              nuoriso-ohjaajat
     1              Paras-tunturille
     1              legato-linja
     1              Eurooppa-käsitysten
     1              isä-James
     1              onnellisuus-sanaa
     1              Domus-konkari
     1              Kuola-dokumentti
     1              mobile-puhelin
     1              palo-opiston
     1              Kirjan museo
     1              lotto-kampanjassa
     1              Kallelan museon
     1              Ryysyranta-laulu
     1              ranking-kisat
     1              kunnia-julius-palkinnot
     1              pika-analyysin
     1              natriumboorihydridi-nimistä
     1              nato-kannastaan
     1              kanta-asiakkuudelle
     1              palomies-kalustonhoitaja
     1              ikäneito-opettajan
     1              koripallo-oppinsa
     1              Emu-päätöksemme
     1              ympäristöongelma-alueet
     1              työn museoon
     1              rakennusmaa-alueet
     1              koho-ohjelmasta
     1              Terveyskauppa-merkin
     1              rock-kameleontin
     1              Kuopion yliopistolla
     1              pääsylipun museoon
     1              Mustalaisleiri-näytelmän
     1              vuokra-asuntopulaan
     1              ranskalais-saksalaisten
     1              Kivipensas-Kari
     1              takahuone-filmeistä
     1              Mini-Salpausselän
     1              vaali-ilmoituskortti
     1              vuokra-asuntojonon
     1              Nato-komentoon
     1              pirkanmaalaisen tv
     1              parantaja-silmänkääntäjä-taikuri-naistenmies
     1              pikku-uutisessa
     1              Voima-Veikkoja
     1              me-tahtia
     1              Ranta-Nesteen
     1              antidoping-komitean
     1              Kuopion käsi- ja taideteollisuusakatemian
     1              Keski-Kreikan
     1              speedway-rata
     1              Duo-lähialueelta
     1              vireillä olevissa
     1              lemmenlaiva-käsite
     1              soul-helmi
     1              länsi-iranilaisille
     1              maali-sarjaan
     1              lapsuus-käsitteet
     1              Platina-bonusmalli
     1              matemaattis-luonnontieteellisillä
     1              musiikkivideo-ohjaajana
     1              kevät-kesä-syksy
     1              maahanmuutto-osastolle
     1              Sydän-kunniakirjan
     1              Vähä-Teerijärven
     1              huuhaa-naapuri
     1              kabuki-teatterin
     1              tietovalta-kaupoista
     1              design-neuleita
     1              multimedia-aineistoa
     1              gaala-tarjonnan
     1              Pyörä-Unionin
     1              inflaatio-odotuksilla
     1              seura-avustuksista
     1              kauneudenhoito-ohjeista
     1              ulkoilma-automarkkinalla
     1              hiidenkivi-lehdessä
     1              Jää-Kotkien
     1              sumon EM
     1              täysi-ikäiseltä
     1              Liquidiscille ultimaten MM
     1              tuontiraaka-ainetta
     1              radio-ohjattavat
     1              Karjala-pelaajaa
     1              irtomakeiset-myyntiorganisaation
     1              Kello-Kalle
     1              tieto-Nokian
     1              rahoitus-erien
     1              Tunturi-Suomea
     1              pikku-remun
     1              ex-pääjohtajassa
     1              puu-upotuksista
     1              luomu-tuotannolle
     1              Aalto VHF
     1              väli-inventaarioon
     1              twist-hyppelyä
     1              Ilves-juniori
     1              Kirsi-Mari
     1              euro-luokan
     1              itsemurha-aatoksiin
     1              ei-venäläiseltä
     1              Sisä-Savon
     1              rock-levystä
     1              brittiläis-irlantilaisen
     1              käräjöinti-into
     1              nyky-yleisurheilijassa
     1              olla-haista
     1              vuodenaika-musiikkia
     1              Viro-tietämys
     1              ex-professori
     1              Suomi-poikia
     1              Sikiö-Maria
     1              urheilu-uutisten
     1              suuntaviivat-asiakirjan
     1              City-marketin
     1              Pohjois-Turkin
     1              vapaa-ajanasunnot
     1              Monet-tauluun
     1              paini-innostuskin
     1              musta-valkoista
     1              proffa-Frank
     1              ala-arvoisten
     1              Traktori-Aapo
     1              rock-klubille
     1              baseball-pelit
     1              derby-radalla
     1              hai-kumisaappaita
     1              lattiapinta-alan
     1              Paperiliitto-lehden
     1              millennium-lähetyksen
     1              Kortelainen-Toni
     1              kaksois-röntgensädelaitteisto
     1              me-yrityksissä
